time,open,high,low,close,EMA,Smoothing Line,EMA,Smoothing Line,Volume,Volume MA
2023-01-03T14:55:00-05:00,470.7,470.91,470.39,470.75,468.89725766803656,468.81501924257753,469.02220350463296,468.9410193098914,188,274
2023-01-03T15:00:00-05:00,470.85,471.02,470.82,470.9,468.94032739560566,468.8554274309092,469.0648806977095,468.980859780121,40,261
2023-01-03T15:05:00-05:00,471.12,471.16,470.8,470.9,468.98247089247434,468.89913866895415,469.1065879545797,469.02420387602734,82,242.6
2023-01-03T15:10:00-05:00,471,471.74,470.98,471.74,469.04177259371147,468.94367332123466,469.16643822833925,469.06842651520844,119,139.2
2023-01-03T15:15:00-05:00,471.85,472.38,471.85,471.89,469.10302479599727,468.99297066916506,469.2283373595134,469.11768954895376,312,148.2
2023-01-03T15:20:00-05:00,471.47,471.67,470.6,470.71,469.137583402535,469.0410358160648,469.2620115104335,469.16565115011383,75,125.6
2023-01-03T15:25:00-05:00,470.87,471.07,470.8,470.915,469.1758074153837,469.0881318200203,469.29957943065097,469.2125908967021,594,236.4
2023-01-03T15:30:00-05:00,470.98,471.3,470.98,471.3,469.2214889763432,469.13593543679417,469.3450435344998,469.26028201268616,435,307
2023-01-03T15:35:00-05:00,471.34,471.34,470.83,470.89,469.25737093384123,469.17905510482007,469.38015618144294,469.30302560330693,155,314.2
2023-01-03T15:40:00-05:00,470.88,471.15,470.59,470.99,469.29463177397366,469.2173765004153,469.4167435409556,469.34070683959527,800,411.8
2023-01-03T15:45:00-05:00,470.85,471.57,470.83,471.42,469.34033861754415,469.25792754341717,469.462272096843,469.38075895687723,236,444
2023-01-03T15:50:00-05:00,471.44,471.83,471.15,471.65,469.3900087548013,469.30076781130066,469.5119931855511,469.42324170785724,735,472.2
2023-01-03T15:55:00-05:00,471.84,472.08,471.5,471.5,469.435384910612,469.34354699815447,469.55717515860675,469.4656680326786,1018,588.8
2023-01-04T09:30:00-05:00,474.61,474.61,472.1,472.1,469.49268846092144,469.3906105035705,469.6149666322748,469.512630122845,200,597.8
2023-01-04T09:35:00-05:00,471.6,471.6,471.6,471.6,469.5380069886436,469.4392855465045,469.66008102699584,469.56129762005304,100,457.8
2023-01-04T09:40:00-05:00,472.68,472.68,472.68,472.68,469.6055767308233,469.49233316916025,469.72871554910955,469.6145863105063,100,430.6
2023-01-04T09:45:00-05:00,474.695,474.695,474.695,474.695,469.7150266936013,469.5573367569203,469.84158565026615,469.68050480344937,300,343.6
2023-01-04T09:50:00-05:00,474.42,474.42,474.42,474.42,469.8162089152443,469.6335015578467,469.94564052185103,469.75819787609817,100,160
2023-01-04T09:55:00-05:00,476.3,476.3,476.3,476.3,469.9556452826584,469.72609292219414,470.0900577827181,469.85321610618684,238,167.6
2023-01-04T10:05:00-05:00,475.23,475.23,475.23,475.23,470.06907226582706,469.83230597763077,470.20687465129265,469.9625748310462,100,167.6
2023-01-04T10:15:00-05:00,475.37,476.25,475.37,476.25,470.201995442906,469.95158972004737,470.34421840921783,470.08567540306785,200,187.6
2023-01-04T10:20:00-05:00,476.57,476.57,476.57,476.57,470.3389417774672,470.0763727368206,470.48571344537197,470.214500962089,200,167.6
2023-01-04T10:25:00-05:00,476.81,476.81,476.81,476.81,470.4781043198873,470.2087518177492,470.62944723070444,470.3512623038597,100,167.6
2023-01-04T10:30:00-05:00,477.25,477.29,477.25,477.29,470.62459670010475,470.34254210123834,470.7808234300066,470.4894154333174,233,166.6
2023-01-04T10:35:00-05:00,478.03,478.03,477.86,477.95,470.7821322549412,470.4851540990612,470.9437592611428,470.6367923552874,687,284
2023-01-04T10:40:00-05:00,478.78,478.78,478.78,478.78,470.9541294107489,470.6355808926298,471.1218556415714,470.7923198017582,100,264
2023-01-04T10:55:00-05:00,477.91,478.05,477.91,478.05,471.1067287782597,470.78913829278827,471.2793134678993,470.9510398062636,561,336.2
2023-01-04T11:10:00-05:00,479.25,479.25,479.13,479.13,471.2792722453939,470.94937187788963,471.4577381618107,471.11669799248494,300,376.2
2023-01-04T11:15:00-05:00,479.28,479.28,479.225,479.225,471.45014811108433,471.1144821600856,471.63426683995135,471.28738667447385,200,369.6
2023-01-04T11:20:00-05:00,479.4,479.4,479.4,479.4,471.6211126678352,471.28227824266435,471.810760775407,471.46078697732673,138,259.8
2023-01-04T11:25:00-05:00,479.34,480.25,479.34,480.25,471.8066801373441,471.45278838798333,472.002561666875,471.6369281823874,600,359.8
2023-01-04T11:35:00-05:00,481.14,481.14,481.03,481.03,472.00503110213236,471.6324488527579,472.20773071990055,471.8226116327877,200,287.6
2023-01-04T11:40:00-05:00,481.57,481.74,481.57,481.72,472.2139551644521,471.8193854365695,472.42391865808463,472.0158477320425,700,367.6
2023-01-04T11:45:00-05:00,481.6,481.89,481.6,481.89,472.4220421501628,472.01376424438524,472.6390568704009,472.2168057381324,200,367.6
2023-01-04T11:50:00-05:00,481.67,481.72,481.67,481.72,472.621998232955,472.2139413574091,472.8454419415282,472.4237419713566,300,400
2023-01-04T11:55:00-05:00,481.55,481.55,481.55,481.55,472.81399827095595,472.4154049841315,473.04327280649346,472.6318841992803,100,300
2023-01-04T12:00:00-05:00,481.23,481.23,481.23,481.23,472.99498755545153,472.6133962747954,473.22933478816407,472.83620501293296,100,280
2023-01-04T12:10:00-05:00,481.2,481.2,481.2,481.2,473.17143943597944,472.80489312910083,473.4104862702512,473.03351853536634,100,160
2023-01-04T12:40:00-05:00,480.92,480.92,480.92,480.92,473.33807514703363,472.98809972847505,473.58115703683643,473.2219385686534,100,140
2023-01-04T12:45:00-05:00,480.88,480.88,480.88,480.88,473.50026707935547,473.16375349775507,473.7470398314538,473.40225814663853,100,100
2023-01-04T12:55:00-05:00,480.6,480.6,480.6,480.6,473.65294950775643,473.33154374511525,473.90278892619347,473.5741613705785,100,100
2023-01-04T13:00:00-05:00,480.635,480.635,480.635,480.635,473.80310113124557,473.493166460274,474.05579372332545,473.73945315761085,100,100
2023-01-04T13:05:00-05:00,480.69,480.69,480.69,480.69,473.9512064832618,473.6491198697305,474.2065711387044,473.8986701313015,100,100
2023-01-04T13:15:00-05:00,481.27,481.27,481.27,481.27,474.1085998922239,473.80322481876857,474.3671036128248,474.0558594464992,100,100
2023-01-04T13:20:00-05:00,481,481,481,481,474.25680204507927,473.9545318119132,474.51785125798784,474.210021731806,100,100
2023-01-04T13:30:00-05:00,481.05,481.05,480.99,480.99,474.4016020010991,474.1042623105818,474.664945547579,474.3624530560831,300,140
2023-01-04T13:40:00-05:00,481.48,481.49,481.48,481.49,474.55404066774213,474.2544502178811,474.82006042149766,474.5153063957176,200,160
2023-01-04T13:55:00-05:00,482.19,482.19,482.15,482.15,474.7173946318767,474.4076878476041,474.9866499573727,474.6713221594512,200,180
2023-01-04T14:00:00-05:00,483.1,483.1,481.205,481.205,474.8569130268901,474.5573504745374,475.12797609470516,474.82349665582734,271,214.2
2023-01-04T14:10:00-05:00,481.56,481.56,481.56,481.56,475.0010654349139,474.7062031525044,475.2741584561891,474.9747580954675,100,214.2
2023-01-04T14:15:00-05:00,482.08,482.08,482.08,482.08,475.1533005868513,474.85654286965473,475.42883667309394,475.1275363205706,200,194.2
2023-01-04T14:20:00-05:00,481,481,480.96,480.96,475.278175843048,475.00136990471594,475.5545449305236,475.27443322237576,400,234.2
2023-01-04T14:25:00-05:00,480.62,480.62,479.62,479.87,475.37692474964916,475.13327592827045,475.6526234548299,475.4076279218672,606,315.4
2023-01-04T14:30:00-05:00,479.41,479.41,479.38,479.38,475.46301238944164,475.2544958007808,475.7373365581292,475.5295000145519,200,301.2
2023-01-04T14:35:00-05:00,480.04,480.04,480.04,480.04,475.56144223052894,475.36657115990374,475.8351243636263,475.64169319603934,100,301.2
2023-01-04T14:40:00-05:00,481.07,481.07,481.07,481.07,475.67990583847455,475.47189221022836,475.9540988099075,475.74674562340203,100,281.2
2023-01-04T14:55:00-05:00,481.81,481.81,481.81,481.81,475.81173582044283,475.57860420570734,476.0871874733187,475.8532741319611,100,221.2
2023-01-04T15:05:00-05:00,481.82,481.82,481.82,481.82,475.9409458027989,475.69140841633725,476.2174786671069,475.9662451744165,200,140
2023-01-04T15:10:00-05:00,481.64,481.99,481.64,481.99,476.0710329898355,475.81301253641607,476.34867233376355,476.0885123295434,200,140
2023-01-04T15:15:00-05:00,481.97,481.97,481.97,481.97,476.19789249543044,475.94030258939637,476.4764297807235,476.2167734129628,200,160
2023-01-04T15:25:00-05:00,480.4,480.4,480.4,480.4,476.2882603987545,476.06197350145237,476.5656018311616,476.33907401721365,200,180
2023-01-04T15:30:00-05:00,480.28,480.63,480.28,480.63,476.3816311428673,476.1759525659372,476.657974516817,476.4532314259133,300,220
2023-01-04T15:35:00-05:00,480.9,480.9,480.13,480.52,476.4706283225906,476.2818890698956,476.74574782325294,476.55888525714255,700,320
2023-01-04T15:40:00-05:00,480.48,480.48,480.09,480.31,476.5531954554381,476.37832156301613,476.8267535545426,476.65450150129834,400,360
2023-01-04T15:45:00-05:00,480.53,480.53,480.37,480.37,476.6352772736007,476.4657985186501,476.90728188284845,476.74067192172333,200,360
2023-01-04T15:55:00-05:00,482.34,482.93,482.34,482.87,476.76935733223297,476.5620179053458,477.0427982036928,476.8361111962296,800,480
2023-01-05T09:30:00-05:00,481.39,481.39,481.3,481.3,476.8667905078839,476.6590497783491,477.1395527899725,476.9324268508607,200,460
2023-01-05T09:35:00-05:00,482.3,482.3,482.07,482.07,476.97868748620897,476.7606616110728,477.25160840838225,477.0335989678865,800,480
2023-01-05T09:40:00-05:00,482.17,483.42,482.115,483.42,477.1172103359679,476.8734645871788,477.39179912637354,477.1466080822527,300,460
2023-01-05T09:50:00-05:00,483.99,484.46,483.99,484.33,477.2723240921837,477.0008739508954,477.54948550986506,477.275048807656,500,520
2023-01-05T09:55:00-05:00,484.61,485.15,484.61,485.15,477.44173647729804,477.1353497799085,477.7222244755499,477.4109340620274,200,400
2023-01-05T10:00:00-05:00,485.03,486.3,485.03,486.3,477.63223676810884,477.2884390319534,477.91717391928745,477.56645828789044,294,418.8
2023-01-05T10:10:00-05:00,488.87,488.9,488.87,488.9,477.8745542569667,477.467612386105,478.16678360294003,477.749493326802,395,337.8
2023-01-05T10:15:00-05:00,488.21,488.5,488.21,488.5,478.1030584664943,477.66478201221025,478.40162943014593,477.9514593875565,300,337.8
2023-01-05T10:20:00-05:00,488.14,488.14,487.79,487.79,478.3113797897955,477.8725931517326,478.6150014885517,478.1645625832938,300,297.8
2023-01-05T10:25:00-05:00,487.96,487.96,487.96,487.96,478.51887699861715,478.0880212559964,478.82738781835735,478.3855952518552,100,277.8
2023-01-05T10:30:00-05:00,488.34,488.5,488.34,488.5,478.7335248050985,478.3082788633943,479.04721991339466,478.61160445067674,200,259
2023-01-05T10:35:00-05:00,488.52,488.52,488.52,488.52,478.94398663724695,478.5221653394504,479.2625103699084,478.83074980407036,100,200
2023-01-05T10:40:00-05:00,489.3,490.355,489.3,490.355,479.18938477408034,478.7394306009675,479.51461240695596,479.05334639943237,694,278.8
2023-01-05T10:45:00-05:00,490.59,490.59,490.59,490.59,479.43455929506786,478.9640665020221,479.76632576134335,479.2836112539908,200,258.8
2023-01-05T10:50:00-05:00,489.79,489.79,489.79,489.79,479.6572569446363,479.1917424912259,479.99413653949466,479.5169609982182,100,258.8
2023-01-05T11:00:00-05:00,488.41,488.41,488.28,488.28,479.84269227916025,479.41357598603827,480.1824516181425,479.74400733916775,200,258.8
2023-01-05T11:05:00-05:00,488.8,488.8,488.8,488.8,480.0353225527267,479.6318431691342,480.3783049904575,479.9671662632776,100,258.8
2023-01-05T11:10:00-05:00,489.085,489.09,489.085,489.09,480.23004679890465,479.839975574099,480.5762980588562,480.1795033936576,200,160
2023-01-05T11:15:00-05:00,487.52,487.52,487.44,487.46,480.38552966344434,480.03016964777436,480.73274583024585,480.3727874074381,300,180
2023-01-05T11:20:00-05:00,487.04,487.415,487.04,487.415,480.53670106853156,480.2060584725535,480.8846152431948,480.5508831481781,200,200
2023-01-05T11:30:00-05:00,487.45,488.6,487.45,488.6,480.71010534662764,480.3795410860469,481.0599648967585,480.7263858039014,400,240
2023-01-05T11:45:00-05:00,488.77,488.77,488.77,488.77,480.8834364144421,480.54916385839,481.2351929672867,480.8977633992672,100,240
2023-01-05T11:55:00-05:00,488.89,488.89,488.89,488.89,481.05562057757237,480.7142786141235,481.40916585439385,481.0643369583748,100,220
2023-01-05T12:00:00-05:00,488.72,489.27,488.72,489.27,481.2322738984848,480.8836274611316,481.58782117588487,481.23535202750253,200,200
2023-01-05T12:05:00-05:00,488.98,488.98,488.98,488.98,481.39889166410876,481.05606558024704,481.7558252400693,481.4095940268774,100,180
2023-01-05T12:20:00-05:00,487.19,487.77,487.15,487.77,481.53590474660103,481.22122546024167,481.89251103006774,481.57610325353926,500,200
2023-01-05T12:25:00-05:00,487.39,487.39,487.39,487.39,481.6617992681795,481.3768980309892,482.01745396120253,481.7325554523224,100,200
2023-01-05T12:35:00-05:00,488.17,488.17,488.17,488.17,481.8017605742402,481.52612603032276,482.15728455299336,481.8821791920424,100,200
2023-01-05T12:45:00-05:00,487.54,487.54,487.54,487.54,481.9251635726436,481.6647039651545,482.2796189949708,482.02053875585955,100,180
2023-01-05T12:50:00-05:00,487.47,487.47,487.47,487.47,482.0444073667803,481.79380710568876,482.39758219963056,482.14889014777174,100,180
2023-01-05T12:55:00-05:00,487.45,487.45,487.45,487.45,482.1606566707205,481.9187574905127,482.5124098769117,482.27286991714055,100,100
2023-01-05T13:05:00-05:00,486.07,486.07,486.06,486.06,482.24451351651146,482.0353003401791,482.5930369251637,482.3879865099328,357,151.4
2023-01-05T13:25:00-05:00,488.53,488.53,488.52,488.52,482.3794702150811,482.1508422683472,482.72774063141,482.50207772561606,200,171.4
2023-01-05T13:45:00-05:00,488.33,488.62,488.33,488.62,482.5136751566923,482.268544585157,482.86165561705974,482.6184850500338,300,211.4
2023-01-05T13:50:00-05:00,488.65,488.65,488.65,488.65,482.6456391318172,482.3887909381644,482.9932088984902,482.73761038980575,100,211.4
2023-01-05T13:55:00-05:00,488.61,488.61,488.61,488.61,482.77390495693936,482.5114405954081,483.12086324170633,482.85930106276476,277,246.8
2023-01-05T14:25:00-05:00,488.37,488.37,488.37,488.37,482.89425108689767,482.6413881094853,483.2401618043948,482.98872603861093,100,195.4
2023-01-05T14:35:00-05:00,488.7,488.7,488.7,488.7,483.0191059022332,482.7693152469158,483.3642490361131,483.1160277195515,100,175.4
2023-01-05T14:45:00-05:00,489.79,489.79,489.79,489.79,483.16471652799163,482.89952352117564,483.5102888307469,483.24575436228895,100,135.4
2023-01-05T14:55:00-05:00,489.36,489.36,489,489,483.2902064951316,483.02843699383857,483.6350549936845,483.37412358132786,300,175.4
2023-01-05T15:00:00-05:00,488.71,488.71,488.56,488.56,483.40353538770944,483.1543630799926,483.74698556200985,483.4993480453885,200,160
2023-01-05T15:05:00-05:00,488.32,488.32,488.32,488.32,483.50926580947913,483.27736602450886,483.8509177083278,483.62149922617516,100,160
2023-01-05T15:10:00-05:00,488.11,488.11,488.11,488.11,483.6082063297054,483.3951861100033,483.94771503313854,483.7381924255802,100,160
2023-01-05T15:15:00-05:00,488.88,488.88,488.88,488.88,483.7215782365935,483.50655845172366,484.059812418749,483.8480971431806,100,160
2023-01-05T15:20:00-05:00,488.91,488.93,488.91,488.93,483.83358730677423,483.6152346140522,484.1704985001411,483.955185844472,200,140
2023-01-05T15:30:00-05:00,488.55,488.55,488.55,488.55,483.9350155367361,483.7215306438576,484.2700326251379,484.05979525709756,100,120
2023-01-05T15:45:00-05:00,489.01,489.07,489,489,484.0439399337955,483.82846546872076,484.37753188365747,484.16511809216354,404,180.8
2023-01-05T15:50:00-05:00,488.68,488.68,488.56,488.56,484.14105950511174,483.935036103802,484.4725879772107,484.2700926809779,300,220.8
2023-01-05T15:55:00-05:00,489.07,489.25,488.83,488.99,484.2453377953244,484.0397880155482,484.5752564322741,484.37318148368297,700,340.8
2023-01-06T09:30:00-05:00,486.27,486.27,486.27,486.27,484.2888789180056,484.13084633779454,484.6137733315406,484.4618364499629,100,320.8
2023-01-06T09:35:00-05:00,487.45,487.45,485.59,485.59,484.3168600165431,484.20721523375596,484.6359603012783,484.5350219851909,500,400.8
2023-01-06T09:40:00-05:00,485.03,485.03,485.03,485.03,484.3321963602734,484.2648665190515,484.64491574897653,484.58849875825473,100,340
2023-01-06T09:45:00-05:00,485.29,485.29,484.04,484.5,484.3358050406976,484.30381562616867,484.6416222092271,484.62230560465804,986,477.2
2023-01-06T09:50:00-05:00,485.25,485.25,485.15,485.15,484.35331460971486,484.32541098904676,484.65317624992645,484.63788956818854,304,398
2023-01-06T09:55:00-05:00,486.41,487.605,486.41,487.32,484.4171142955274,484.3510580645511,484.7137858806099,484.65789207800236,500,478
2023-01-06T10:00:00-05:00,486.9,486.9,486.3,486.3,484.457606461215,484.3792073534855,484.74983620150516,484.6806672580477,200,418
2023-01-06T10:05:00-05:00,486.96,486.96,486.96,486.96,484.51142137602756,484.41505235663635,484.8000671969255,484.7116975476375,100,418
2023-01-06T10:15:00-05:00,486.55,486.55,486.55,486.55,484.5552617765431,484.4589437038054,484.8398383969954,484.75134078519125,100,240.8
2023-01-06T10:30:00-05:00,487.4,487.4,487.4,487.4,484.6164389426389,484.51156857039024,484.8980238879728,484.8003103128005,100,200
2023-01-06T10:35:00-05:00,488.15,488.15,487.65,487.65,484.6816768148402,484.56448107425285,484.96056879960975,484.8496668966004,200,140
2023-01-06T10:40:00-05:00,486.48,486.48,486.43,486.43,484.71927516290816,484.61681481459146,484.993964963255,484.89849264895037,200,140
2023-01-06T10:45:00-05:00,485.81,486.08,485.78,486.08,484.7485380626306,484.664238151912,485.0186475777265,484.9422087251106,300,180
2023-01-06T10:55:00-05:00,488.51,488.51,488.51,488.51,484.8294297171977,484.719071740043,485.0979964964145,484.99384034499434,100,180
2023-01-06T11:00:00-05:00,488.665,488.665,488.665,488.665,484.9119150996235,484.7781669714399,485.17906475785963,485.0500485189717,100,180
2023-01-06T11:20:00-05:00,486.39,486.39,486.39,486.39,484.94370187167465,484.83057198280676,485.2065860133628,485.09925196172236,100,160
