time,open,high,low,close,Volume,Volume MA
2011-12-02T09:30:00-05:00,70.48,74.78999,70.10001,74.19,3010294,1835436.8
2011-12-05T09:30:00-05:00,75.28999,75.7,72.5,73.89999,1325396,1927597
2011-12-06T09:30:00-05:00,73.59,74.09,72.08,72.92999,741996,1909339.8
2011-12-07T09:30:00-05:00,72.5,74.19,71.25999,73.13,898621,1593773.8
2011-12-08T09:30:00-05:00,72.67999,73.25999,71.5,72.13,633599,1321981.2
2011-12-09T09:30:00-05:00,72.86,74.34,71.7,74.06,769378,873798
2011-12-12T09:30:00-05:00,73.33,73.53999,71.75,72.75999,714171,751553
2011-12-13T09:30:00-05:00,72.95,73.75,69.71001,70.62,775637,758281.2
2011-12-14T09:30:00-05:00,69.98,70.14149,66.89999,67.21001,1321824,842921.8
2011-12-15T09:30:00-05:00,67.81,68.42999,66.17,66.72,811379,878477.8
2011-12-16T09:30:00-05:00,66.78999,68.19901,66.11,67.00999,877044,900011
2011-12-19T09:30:00-05:00,67.63,68,64.7,64.91,966578,950492.4
2011-12-20T09:30:00-05:00,65.66,67.46899,65.12,66.97,653432,926051.4
2011-12-21T09:30:00-05:00,66.71001,67.64,65.03999,65.87,412181,744122.8
2011-12-22T09:30:00-05:00,65.88,66.39,64.00999,64.16,918655,765578
2011-12-23T09:30:00-05:00,63.97,66.34,62.94,66.25999,642310,718631.2
2011-12-27T09:30:00-05:00,65.33,66.32001,64.36,65.50999,756992,676714
2011-12-28T09:30:00-05:00,65.28999,65.49001,63.92,64.09,407079,627443.4
2011-12-29T09:30:00-05:00,64.11,65.06,64.05,64.67,353361,615679.4
2011-12-30T09:30:00-05:00,64.17999,65.27,64.06239,64.92,756093,583167
2012-01-03T09:30:00-05:00,65.89999,67.35001,63.44,64.10001,1224631,699631.2
2012-01-04T09:30:00-05:00,63.85001,67.47,63.59,66.37,1686193,885471.4
2012-01-05T09:30:00-05:00,69.99001,71.42999,69.02,69.56,2246948,1253445.2
2012-01-06T09:30:00-05:00,69.74001,70.92,69.25,69.52,616104,1305993.8
2012-01-09T09:30:00-05:00,69.56,70.64999,69.11,69.92999,631065,1280988.2
2012-01-10T09:30:00-05:00,70.7,70.75,68.52,70.46001,830074,1202076.8
2012-01-11T09:30:00-05:00,69.97,73.78,69.97,71.78,1057191,1076276.4
2012-01-12T09:30:00-05:00,71.96001,72,70.46001,71.92999,846468,796180.4
2012-01-13T09:30:00-05:00,71.49001,73.67,70.75,73.13,1051151,883189.8
2012-01-17T09:30:00-05:00,74.46001,74.95,73.62,74.13,784939,913964.6
2012-01-18T09:30:00-05:00,74.37,75.83,73.92999,75.75,816386,911227
2012-01-19T09:30:00-05:00,76,77.83,75.8,77.39,890978,877984.4
2012-01-20T09:30:00-05:00,77.25,77.75999,75.89999,76.25999,601780,829046.8
2012-01-23T09:30:00-05:00,76.84,77.75,75.771,76.89999,694051,757626.8
2012-01-24T09:30:00-05:00,76.45,77.45,76.31,77.38,454339,691506.8
2012-01-25T09:30:00-05:00,77.45,79.14,77.07001,78.8,627737,653777
2012-01-26T09:30:00-05:00,79.49001,79.64,75.97,76.69,593356,594252.6
2012-01-27T09:30:00-05:00,76.55,77.67999,75,77.31,442137,562324
2012-01-30T09:30:00-05:00,76.99001,77.60001,76.07001,77.27,599493,543412.4
2012-01-31T09:30:00-05:00,77.50999,77.86,75.9185,76.14999,570551,566654.8
2012-02-01T09:30:00-05:00,76.53999,77.0564,75.62849,76.82001,642520,569611.4
2012-02-02T09:30:00-05:00,77.97,78.31,76.19,76.61,423858,535711.8
2012-02-03T09:30:00-05:00,77.14999,78.5,76.53999,78.11,557367,558757.8
2012-02-06T09:30:00-05:00,77.89,78.87801,77.74001,78.67999,492268,537312.8
2012-02-07T09:30:00-05:00,78.53,80.09,78.47,79.64999,684897,560182
2012-02-08T09:30:00-05:00,80.03,81.25,79.09,80.61,919015,615481
2012-02-09T09:30:00-05:00,80.75999,81.5,79.81,81.42,1191231,768955.6
2012-02-10T09:30:00-05:00,80.62,81.17999,79.75,80.84,867850,831052.2
2012-02-13T09:30:00-05:00,81.71001,82.36,80.89,82.05,618030,856204.6
2012-02-14T09:30:00-05:00,82,83,81.66,82.8,548924,829010
2012-02-15T09:30:00-05:00,83,84.48,82.64999,83.53,955519,836310.8
2012-02-16T09:30:00-05:00,83.84,84.46001,82.91,84.17,702735,738611.6
2012-02-17T09:30:00-05:00,84.11,84.46001,82.50999,82.56,341072,633256
2012-02-21T09:30:00-05:00,82.77,83.56,81.28,82.06,396149,588879.8
2012-02-22T09:30:00-05:00,81.03999,82.89999,80.5,82.57001,815335,642162
2012-02-23T09:30:00-05:00,82.35001,84.02,82.35001,83.39999,502893,551636.8
2012-02-24T09:30:00-05:00,83.28,83.44,81.61,81.94,408709,492831.6
2012-02-27T09:30:00-05:00,81.69,84.11,81.50999,83.81,460039,516625
2012-02-28T09:30:00-05:00,83.75999,84.16,82.33,83.88,561180,549631.2
2012-02-29T09:30:00-05:00,83.89999,83.89999,82.53999,83.24001,370295,460623.2
2012-03-01T09:30:00-05:00,83.19,85.91,83.00999,85.31,972633,554571.2
2012-03-02T09:30:00-05:00,85.42,85.62,84.06,85.14999,463408,565511
2012-03-05T09:30:00-05:00,86.12,87.9292,85.83,87.14,1005448,674592.8
2012-03-06T09:30:00-05:00,86.39999,86.89999,84.78999,85.85001,761238,714604.4
2012-03-07T09:30:00-05:00,86,88.679,86,87.92,909675,822480.4
2012-03-08T09:30:00-05:00,88.98,90.36,87.56,89.272,1557973,939548.4
2012-03-09T09:30:00-05:00,90.44,92,87.62,89.28,1585700,1164006.8
2012-03-12T09:30:00-04:00,89.45,89.89,88.19,88.46001,740905,1111098.2
2012-03-13T09:30:00-04:00,88.74001,90,88.28,90,790597,1116970
2012-03-14T09:30:00-04:00,90.2,90.28,89.06,89.46001,543707,1043776.4
2012-03-15T09:30:00-04:00,89.92999,90.89999,88.61,90.37,767897,885761.2
2012-03-16T09:30:00-04:00,89.64999,90,88.37,88.58,752925,719206.2
2012-03-19T09:30:00-04:00,88.41,89.63,88.00999,89.60001,820089,735043
2012-03-20T09:30:00-04:00,89.25999,91.00999,89.05,90.61,684483,713820.2
2012-03-21T09:30:00-04:00,90.75999,92.33,90.39,92.07001,713097,747698.2
2012-03-22T09:30:00-04:00,91.55,93.88,90.81,93.59,843844,762887.6
2012-03-23T09:30:00-04:00,93.49001,93.78,92,93.55,738743,760051.2
2012-03-26T09:30:00-04:00,94.28,94.73351,93.41,94.50999,538067,703646.8
2012-03-27T09:30:00-04:00,94.55,94.73,93.69,93.97,338578,634465.8
2012-03-28T09:30:00-04:00,93.58,93.92599,92.13,93.59,901399,672126.2
2012-03-29T09:30:00-04:00,92.61,93.17,91.61,92.83,572667,617890.8
2012-03-30T09:30:00-04:00,93.13,93.58,92.36,92.89,449281,559998.4
2012-04-02T09:30:00-04:00,92.58,94.42,92.2601,93.92,440367,540458.4
2012-04-03T09:30:00-04:00,93.92999,95.62,93.75011,95.00999,808089,634360.6
2012-04-04T09:30:00-04:00,94.17999,95.24001,93.36,94.92999,551751,564431
2012-04-05T09:30:00-04:00,94.33,95.44,94.23,95.03999,339381,517773.8
2012-04-09T09:30:00-04:00,93.59,94.48,92.50999,94.37,374412,502800
2012-04-10T09:30:00-04:00,94,94.37,91.612,91.86,1223599,659446.4
2012-04-11T09:30:00-04:00,92.56,94.1727,92.56,93.7,338043,565437.2
2012-04-12T09:30:00-04:00,93.45,94.8,93.11,94.73,321997,519486.4
2012-04-13T09:30:00-04:00,94.10001,95,93.42,94.92999,321403,515890.8
2012-04-16T09:30:00-04:00,95.44,95.85001,92.25,93.14999,559148,552838
2012-04-17T09:30:00-04:00,93.25999,94.85001,93.00999,94.46001,481374,404393
2012-04-18T09:30:00-04:00,93.81,96.33,93.81,95.56,521412,441066.8
2012-04-19T09:30:00-04:00,95.73,96.64999,93.53999,94.49001,351029,446873.2
2012-04-20T09:30:00-04:00,94.75,96.03999,94.39999,95.35001,376260,457844.6
2012-04-23T09:30:00-04:00,94.36,94.5634,93.205,93.53,396444,425303.8
2012-04-24T09:30:00-04:00,93.71001,93.71001,85.78,87.14999,2536278,836284.6
2012-04-25T09:30:00-04:00,87.67,89.81,87.47,89.13,1092576,950517.4
2012-04-26T09:30:00-04:00,89,90.53,88.12199,89.53,591229,998557.4
2012-04-27T09:30:00-04:00,90.02,91.53999,88.89999,89.62,737431,1070791.6
2012-04-30T09:30:00-04:00,89.19,89.91,87.5,88.17999,436182,1078739.2
2012-05-01T09:30:00-04:00,87.95,90.64999,87.71001,89.08,418344,655152.4
2012-05-02T09:30:00-04:00,88.72,91.49001,88.505,91.33,572153,551067.8
2012-05-03T09:30:00-04:00,91.35001,92.13989,90.11,90.85001,431986,519219.2
2012-05-04T09:30:00-04:00,90.23,90.53,87.49001,87.49001,688959,509524.8
2012-05-07T09:30:00-04:00,86.95,87.548,85.81,86.06,802993,582887
2012-05-08T09:30:00-04:00,85.28,86.09,78.87,85,2578598,1014937.8
2012-05-09T09:30:00-04:00,83.34,84.89999,82.87,84.27,1222056,1144918.4
2012-05-10T09:30:00-04:00,85.6588,86.87,84.8,86.06,4365191,1931559.4
2012-05-11T09:30:00-04:00,85.37,88.55,85.13,87.96001,1137949,2021357.4
2012-05-14T09:30:00-04:00,87.23,88.67999,86.33,87.34,881015,2036961.8
2012-05-15T09:30:00-04:00,87.36,89.91,86.7,87.50999,932286,1707699.4
2012-05-16T09:30:00-04:00,87.89999,90.85001,87.63,90.31,1273737,1718035.6
2012-05-17T09:30:00-04:00,90.53,90.72,85.315,85.87,1276504,1100298.2
2012-05-18T09:30:00-04:00,86.17,87.12,84.28,85.32001,1104044,1093517.2
2012-05-21T09:30:00-04:00,85.14,87.95,83.52,87.84,1155134,1148341
2012-05-22T09:30:00-04:00,87.92999,90.72,87.5545,90.5,899032,1141690.2
2012-05-23T09:30:00-04:00,90.12,91.67999,89.00999,91.2,1365431,1160029
2012-05-24T09:30:00-04:00,91.92999,92.09,90.03,90.92999,887562,1082240.6
2012-05-25T09:30:00-04:00,91.33,91.88,89.92,90.95,590945,979620.8
2012-05-29T09:30:00-04:00,91.72,91.95,89.45,91.24001,1644871,1077568.2
2012-05-30T09:30:00-04:00,91.14999,91.14999,88.42999,89.60001,892290,1076219.8
2012-05-31T09:30:00-04:00,90.13,90.13,86.8916,89.37,3247683,1452670.2
2012-06-01T09:30:00-04:00,88.5,88.56,85.625,86.55,1026397,1480437.2
2012-06-04T09:30:00-04:00,86.44,86.64999,84.2,86.28999,798043,1521856.8
2012-06-05T09:30:00-04:00,86.48,87.49001,85.00999,87.38,1241283,1441139.2
2012-06-06T09:30:00-04:00,91.60001,97.89,90.84,94.74001,3538046,1970290.4
2012-06-07T09:30:00-04:00,96.07001,97,92.88,93.33,1246830,1570119.8
2012-06-08T09:30:00-04:00,92.97,94.5,92.23,94,914003,1547641
2012-06-11T09:30:00-04:00,95,95.08,91.99001,92.25,1135924,1615217.2
2012-06-12T09:30:00-04:00,92.44,94.53999,91.62199,94.25999,825932,1532147
2012-06-13T09:30:00-04:00,93.82001,94.53,91.31,91.64999,1087653,1042068.4
2012-06-14T09:30:00-04:00,92.14,93.74001,91.64,92.98,1027452,998192.8
2012-06-15T09:30:00-04:00,93.07001,96,92.661,95.84,1278987,1071189.6
2012-06-18T09:30:00-04:00,95.75,97.88,94.87,97.00999,1408284,1125661.6
2012-06-19T09:30:00-04:00,97.24001,97.7,96.14999,96.75999,1003516,1161178.4
2012-06-20T09:30:00-04:00,95.87,98.42,95.27499,97.7,1009675,1145582.8
2012-06-21T09:30:00-04:00,97.39999,97.42,94.50999,95.05,1060640,1152220.4
2012-06-22T09:30:00-04:00,95.41,96.35001,94,95.605,1839327,1264288.4
2012-06-25T09:30:00-04:00,94.49001,94.83,93.0601,94.37,642934,1111218.4
2012-06-26T09:30:00-04:00,94.45,96.13,93.24001,94.17,754550,1061425.2
2012-06-27T09:30:00-04:00,94.53999,94.53999,92.23,93.25999,622820,984054.2
2012-06-28T09:30:00-04:00,92.39999,92.84,89.10001,90.28999,1141107,1000147.6
2012-06-29T09:30:00-04:00,91.89999,93.99001,88.71001,93.38,1438202,919922.6
2012-07-02T09:30:00-04:00,93.08,93.44,90.17,92.07001,1281490,1047633.8
2012-07-03T09:30:00-04:00,92.3,94.98,91.63,93.59,493902,995504.2
2012-07-05T09:30:00-04:00,93.56,95.45,93.13,94.41,747702,1020480.6
2012-07-06T09:30:00-04:00,93.55,95.17,92.86,93.66,467468,885752.8
2012-07-09T09:30:00-04:00,93.53999,94.09,92.12,93.36,464892,691090.8
2012-07-10T09:30:00-04:00,93.75999,95.39,92.55,93.19,522081,539209
2012-07-11T09:30:00-04:00,93.10001,93.45,89.67999,91.05,606530,561734.6
2012-07-12T09:30:00-04:00,90.87,91.95,88.28,91.45,751560,562506.2
2012-07-13T09:30:00-04:00,91.67,92.97,91.37,92.69,281054,525223.4
2012-07-16T09:30:00-04:00,92.17,93.9099,90.83,91,473215,526888
2012-07-17T09:30:00-04:00,91.62,92.23,89.6701,91.35001,434647,509401.2
2012-07-18T09:30:00-04:00,90.8,93,90.17999,91.96001,551939,498483
2012-07-19T09:30:00-04:00,92.42,93.53999,91.91,92.50999,399096,427990.2
2012-07-20T09:30:00-04:00,91.44,91.72,87.03999,87.53,1126808,597141
2012-07-23T09:30:00-04:00,83.75999,87.05,83.00999,86.47,1357916,774081.2
2012-07-24T09:30:00-04:00,86.69,87.13,84.37,85.14,367875,760726.8
2012-07-25T09:30:00-04:00,85.11,85.55,83.41,83.78,574993,765337.6
2012-07-26T09:30:00-04:00,85,87.25999,85,86.37,889355,863389.4
2012-07-27T09:30:00-04:00,86.36,88.07001,85.5,87.38,496740,737375.8
2012-07-30T09:30:00-04:00,87.81,88.16,86.57001,87.50999,351710,536134.6
2012-07-31T09:30:00-04:00,87.45,88.11,84.63,84.88,898224,642204.4
2012-08-01T09:30:00-04:00,85.03,85.92,83.37,83.74001,1017064,730618.6
2012-08-02T09:30:00-04:00,83.3,86.31,82.64,85.25,763205,705388.6
2012-08-03T09:30:00-04:00,86.67999,87.99001,86.03999,87.78,679246,741889.8
2012-08-06T09:30:00-04:00,87.33,88.98,87,87.89,644757,800499.2
2012-08-07T09:30:00-04:00,87.92999,88.92999,87.72,88.25999,388464,698547.2
2012-08-08T09:30:00-04:00,87.67999,87.85989,85.73,86.53,702565,635647.4
2012-08-09T09:30:00-04:00,88.52,88.6095,86.7,87.09,625896,608185.6
2012-08-10T09:30:00-04:00,86.94,87.07001,84.86,85.35001,578125,587961.4
2012-08-13T09:30:00-04:00,84.5,85.35001,83.8,84.11,817937,622597.4
2012-08-14T09:30:00-04:00,84.86,88.05,84.85001,86.14,1464877,837880
2012-08-15T09:30:00-04:00,85.77,86.75999,85.5,85.89999,506463,798659.6
2012-08-16T09:30:00-04:00,85.92999,90.47,85.71001,90.27,1452822,964044.8
2012-08-17T09:30:00-04:00,90.96001,92.03,90.25,91.85001,881687,1024757.2
2012-08-20T09:30:00-04:00,91.99001,92.67,90.09,90.89999,824516,1026073
2012-08-21T09:30:00-04:00,91,92.11,90.27,91.99001,652084,863514.4
2012-08-22T09:30:00-04:00,91.92,92.05,90.95,91.89999,679738,898169.4
2012-08-23T09:30:00-04:00,91.38,92.39,91.17,92.21001,468587,701322.4
2012-08-24T09:30:00-04:00,92.45,93.28,91.95,92.96001,598784,644741.8
2012-08-27T09:30:00-04:00,93.58,93.96001,92.67,93.69,965168,672872.2
2012-08-28T09:30:00-04:00,93.67999,95.2,93.24001,94.85001,977040,737863.4
2012-08-29T09:30:00-04:00,94.31,95.13,93.33,94.33,910268,783969.4
2012-08-30T09:30:00-04:00,94.09,94.92,93.07001,93.63,332553,756762.6
2012-08-31T09:30:00-04:00,94.25,94.5,93,94,576577,752321.2
2012-09-04T09:30:00-04:00,94.03,94.55,92.8101,94.17999,1235410,806369.6
2012-09-05T09:30:00-04:00,94.42999,94.82001,92.53999,92.92,1193066,849574.8
2012-09-06T09:30:00-04:00,93.8,95.8,92.84,95.25999,1804350,1028391.2
2012-09-07T09:30:00-04:00,102.75,103.52,99.25999,101.53999,3115339,1584948.4
2012-09-10T09:30:00-04:00,101.5,102.19,100.05,100.19,847006,1639034.2
2012-09-11T09:30:00-04:00,99.02,100.84,98.92,99.34,544306,1500813.4
2012-09-12T09:30:00-04:00,99.28,99.78,98.45,98.89999,656431,1393486.4
2012-09-13T09:30:00-04:00,97.42999,100.39999,97.3,100.16,950174,1222651.2
2012-09-14T09:30:00-04:00,100,102.39999,99.78,100.87,994773,798538
2012-09-17T09:30:00-04:00,101.35001,101.35001,99.39999,99.66,648668,758870.4
2012-09-18T09:30:00-04:00,98.97,98.97501,96.32001,97.77,609933,771995.8
2012-09-19T09:30:00-04:00,97.73,98.82001,97.32001,98.55,468499,734409.4
2012-09-20T09:30:00-04:00,98.85001,99.00999,97.39999,98.5,384512,621277
2012-09-21T09:30:00-04:00,98.38,99.08,97.24001,97.92,518176,525957.6
2012-09-24T09:30:00-04:00,97.46001,98.86,97.14999,98.44,525911,501406.2
2012-09-25T09:30:00-04:00,98.7,99.38,97,97.09,698851,519189.8
2012-09-26T09:30:00-04:00,96.5,97.38,95.42999,96.48,512055,527901
2012-09-27T09:30:00-04:00,97.2,97.33,95.60001,96.66,429860,536970.6
2012-09-28T09:30:00-04:00,96.38,96.95,94.55,96.30499,408905,515116.4
2012-10-01T09:30:00-04:00,96.78,97.97,95.7,96.81,460451,502024.4
2012-10-02T09:30:00-04:00,97.16,97.16,95.38,96.3,370872,436428.6
2012-10-03T09:30:00-04:00,96.42999,97.81,96.16,97.53999,369336,407884.8
2012-10-04T09:30:00-04:00,97.74001,98.98,97.17619,98.955,417727,405458.2
2012-10-05T09:30:00-04:00,99.03,100.37,98.78999,99.77,581556,439988.4
2012-10-08T09:30:00-04:00,100.35001,100.35001,98,98.17,331513,414200.8
2012-10-09T09:30:00-04:00,97.85001,98.045,95.14,95.75,324328,404892
2012-10-10T09:30:00-04:00,95.73,97.03,95.73,96.34,301773,391379.4
2012-10-11T09:30:00-04:00,97.02,97.53999,95.42,95.64999,419303,391694.6
2012-10-12T09:30:00-04:00,95.25999,96.91,94.98,95.22,586268,392637
2012-10-15T09:30:00-04:00,95.59,95.99001,94.28999,95.3,250224,376379.2
2012-10-16T09:30:00-04:00,95,98.17999,91.85001,98,2007068,712927.2
2012-10-17T09:30:00-04:00,98.09,99.82001,95.901,96.34,1005778,853728.2
2012-10-18T09:30:00-04:00,94.55,96.71001,93.46001,95.55,1994441,1168755.8
2012-10-19T09:30:00-04:00,95.37,96.06,94.17999,94.78,761519,1203806
2012-10-22T09:30:00-04:00,94.42,95.03999,93.53999,95.00999,597421,1273245.4
2012-10-23T09:30:00-04:00,93.95,94.69,92.74001,94.03999,471745,966180.8
2012-10-24T09:30:00-04:00,94.19,94.78,92.92,93.14,626333,890291.8
2012-10-25T09:30:00-04:00,93.57001,93.8354,91.88,92.27,489416,589286.8
2012-10-26T09:30:00-04:00,92.27,93.32001,91.2,92.41,436443,524271.6
2012-10-31T09:30:00-04:00,92,92.85001,91,92.19,434283,491644
2012-11-01T09:30:00-04:00,92.25,93.78,90.50101,93.71001,556816,508658.2
2012-11-02T09:30:00-04:00,93.8,94.13,92.44,92.45,415629,466517.4
2012-11-05T09:30:00-05:00,92.45,92.88,90.89999,92.67999,338865,436407.2
2012-11-06T09:30:00-05:00,92.78,94.11,91.24001,94.06,557840,460686.6
2012-11-07T09:30:00-05:00,93.11,94.42,92.73,93.05,459068,465643.6
2012-11-08T09:30:00-05:00,92.86,93.57001,90.435,90.99001,758798,506040
2012-11-09T09:30:00-05:00,89.48,90.99001,86.9801,88.34,1630826,749079.4
2012-11-12T09:30:00-05:00,88.57001,88.57001,86.61,87.22,682545,817815.4
2012-11-13T09:30:00-05:00,86.74001,89.655,86.25999,89.46001,982633,902774
2012-11-14T09:30:00-05:00,89.34,89.77,86.88,87.31,519245,914809.4
2012-11-15T09:30:00-05:00,86.99001,89.14,86.761,86.92999,803943,923838.4
2012-11-16T09:30:00-05:00,87.56,88.60001,87.31,87.60001,1144757,826624.6
2012-11-19T09:30:00-05:00,88.39999,90.24001,88.27,89.0233,785773,847270.2
2012-11-20T09:30:00-05:00,89.03,89.3501,88.21001,88.94,375483,725840.2
2012-11-21T09:30:00-05:00,88.85001,91.03999,88.85001,90.52,417314,705454
2012-11-23T09:30:00-05:00,90.78999,92.25,90.67999,92.2,254668,595599
2012-11-26T09:30:00-05:00,92.17,93.10001,90.92999,92.92999,523903,471428.2
2012-11-27T09:30:00-05:00,92.89999,93.92,92.50011,93.24001,564863,427246.2
2012-11-28T09:30:00-05:00,92.72,94.55,91.48,94.19,1086818,569513.2
2012-11-29T09:30:00-05:00,94.28999,94.3754,91.99001,93.14999,1665138,819078
2012-11-30T09:30:00-05:00,98,100.39999,97.52,100.28,4002885,1568721.4
2012-12-03T09:30:00-05:00,100,101.03,99.815,100.89999,1089245,1681789.8
2012-12-04T09:30:00-05:00,100.95,100.95,99.73,100.38,1159299,1800677
2012-12-05T09:30:00-05:00,100.39999,100.7,99.7,100.19,676794,1718672.2
2012-12-06T09:30:00-05:00,100.3,101.61,99.95,101.53,738566,1533357.8
2012-12-07T09:30:00-05:00,101.45,101.5899,100.02,100.44,729994,878779.6
2012-12-10T09:30:00-05:00,100.57001,100.59,99.42999,99.53,539245,768779.6
2012-12-11T09:30:00-05:00,99.60001,100.02,96.7,97.03,982076,733335
2012-12-12T09:30:00-05:00,97.75999,97.85001,95.09,95.39999,837340,765444.2
2012-12-13T09:30:00-05:00,95.57001,96.23399,94.14999,94.25,1002647,818260.4
2012-12-14T09:30:00-05:00,94.3,95.33,94.10001,95,739160,820093.6
2012-12-17T09:30:00-05:00,95.88,97.27,95.19,97.24001,809247,874094
2012-12-18T09:30:00-05:00,97.60001,98.67,97,97.92,673985,812475.8
2012-12-19T09:30:00-05:00,98.33,98.33,96.12,96.34,468940,738795.8
2012-12-20T09:30:00-05:00,96.48,97.13,95.53,96.41,430736,624413.6
2012-12-21T09:30:00-05:00,95.11,97.81,94.77,97.23,619028,600387.2
2012-12-24T09:30:00-05:00,97.13,97.49001,96.86549,97.10001,138727,466283.2
2012-12-26T09:30:00-05:00,96.8,97.39999,95.47,95.72,401109,411708
2012-12-27T09:30:00-05:00,95.57001,96.575,94.48,96.44,386807,395281.4
2012-12-28T09:30:00-05:00,95.89,97.39999,95.4846,96.55,323072,373748.6
2012-12-31T09:30:00-05:00,96.67,98.27,96.28329,98.25999,435180,336979
2013-01-02T09:30:00-05:00,100.25999,102.48,99.64,101.53,1190215,547276.6
2013-01-03T09:30:00-05:00,101.69,102.56,100.60001,101.99001,787813,624617.4
2013-01-04T09:30:00-05:00,97.75999,99.41,96.5,97.85001,1906824,928620.8
2013-01-07T09:30:00-05:00,97.48,98.14999,95.66,96.32001,875790,1039164.4
2013-01-08T09:30:00-05:00,96.82001,96.82001,94.22,95.09,1263781,1204884.6
2013-01-09T09:30:00-05:00,95.8,95.99001,93.32001,94.22,922813,1151404.2
2013-01-10T09:30:00-05:00,94.60001,94.60001,92.11,94.32001,1095615,1212964.6
2013-01-11T09:30:00-05:00,93.88,94.48,92.46001,93.39,795479,990695.6
2013-01-14T09:30:00-05:00,93.47,95.39999,93.25,94.99001,723121,960161.8
2013-01-15T09:30:00-05:00,94.35001,94.77,93.25999,94.60001,404019,788209.4
2013-01-16T09:30:00-05:00,95.50999,95.50999,93.85001,94.99001,294406,662528
2013-01-17T09:30:00-05:00,94.69,95.98,94.17999,95.66,453051,534015.2
2013-01-18T09:30:00-05:00,95.66,95.66,93.59,94.28999,506504,476220.2
2013-01-22T09:30:00-05:00,94.78,96.39999,93.83501,96.17,727536,477103.2
2013-01-23T09:30:00-05:00,95.73,97.14,95.24001,97.14,385016,473302.6
2013-01-24T09:30:00-05:00,96.39,99.93539,96.39,98.00999,727438,559909
2013-01-25T09:30:00-05:00,98.28999,100.60001,98.02,100.39999,674568,604212.4
2013-01-28T09:30:00-05:00,100.25,100.41,98.49001,98.53999,413649,585641.4
2013-01-29T09:30:00-05:00,98.06,98.53999,96.74001,98.21001,694297,578993.6
2013-01-30T09:30:00-05:00,98.14999,98.66,97.14999,97.84,468333,595657
2013-01-31T09:30:00-05:00,97.25,98.71001,96.47,97.82001,542273,558624
2013-02-01T09:30:00-05:00,98.73,98.83,97.28999,97.53999,427267,509163.8
2013-02-04T09:30:00-05:00,97.46001,98.81,96.67999,97.37,626975,551829
2013-02-05T09:30:00-05:00,98.35001,100.17999,97.45,99.52,572337,527437
2013-02-06T09:30:00-05:00,99.33,100.59,98.60001,99.66,429447,519659.8
2013-02-07T09:30:00-05:00,99.31,99.92999,98.16,98.96001,296703,470545.8
2013-02-08T09:30:00-05:00,99.14,100.19,98.32001,99.32001,212387,427569.8
2013-02-11T09:30:00-05:00,99.28,100.19,98.67999,99.19,230997,348374.2
2013-02-12T09:30:00-05:00,99.53,100.06,98.41,98.71001,341815,302269.8
2013-02-13T09:30:00-05:00,98.72,99.67999,98.25999,99.49001,320061,280392.6
2013-02-14T09:30:00-05:00,88.3,89.50999,86.89999,87.8,6945797,1610211.4
2013-02-15T09:30:00-05:00,88.32001,88.77,86.95,87.96001,1769660,1921666
2013-02-19T09:30:00-05:00,87.67999,88.48,83.45,85.67999,3131327,2501732
2013-02-20T09:30:00-05:00,85.61,87.31,85.325,87.17,1912756,2815920.2
2013-02-21T09:30:00-05:00,86.75,87.89999,85.45,87.67,1504169,3052741.8
2013-02-22T09:30:00-05:00,88.00999,89.28,87.61,88.05,1428861,1949354.6
2013-02-25T09:30:00-05:00,88.17,90.21001,87.74001,88.07001,1577853,1910993.2
2013-02-26T09:30:00-05:00,88.02,88.83,85.56,86.2,1696959,1624119.6
2013-02-27T09:30:00-05:00,86.64,88.49001,86.45,88.03,1256709,1492910.2
2013-02-28T09:30:00-05:00,88,89.03999,87.71429,88.56,1117076,1415491.6
2013-03-01T09:30:00-05:00,88.39,89.39,87.8201,88.78,936909,1317101.2
2013-03-04T09:30:00-05:00,89.2,90.39,88.83,89.78999,753098,1152150.2
2013-03-05T09:30:00-05:00,90.27,92.12,90.03999,91.67999,1325600,1077878.4
2013-03-06T09:30:00-05:00,91.38,91.69,90.78999,91.11,1396736,1105883.8
2013-03-07T09:30:00-05:00,90.72,91.19,89.31,89.91,948823,1072233.2
